time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-08 00:00:00+00:00,1.0,1.0,2.0,1.0
2024-08-09 00:00:00+00:00,,,7.0,3.0
2024-08-11 00:00:00+00:00,,,2.0,1.0
2024-08-13 00:00:00+00:00,2.0,1.0,,
2024-08-15 00:00:00+00:00,,,1.0,1.0
2024-08-16 00:00:00+00:00,4.0,2.0,,
2024-08-17 00:00:00+00:00,1.0,1.0,,
2024-08-18 00:00:00+00:00,2.0,1.0,,
