time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-19 00:00:00+00:00,1.0,1.0,1.0,1.0
2024-06-20 00:00:00+00:00,1.0,1.0,12.0,3.0
2024-06-22 00:00:00+00:00,,,8.0,1.0
2024-06-23 00:00:00+00:00,5.0,3.0,4.0,1.0
2024-06-26 00:00:00+00:00,1.0,1.0,3.0,1.0
2024-06-27 00:00:00+00:00,,,31.0,7.0
2024-06-28 00:00:00+00:00,2.0,1.0,,
2024-06-29 00:00:00+00:00,2.0,1.0,14.0,1.0
2024-06-30 00:00:00+00:00,3.0,1.0,4.0,1.0
2024-07-01 00:00:00+00:00,1.0,1.0,23.0,1.0
